38.57394387,-121.4728985
38.53513366,-121.4743108
38.61022833,-121.49689
38.542873,-121.4936866
38.47237623,-121.4573114
38.45896341,-121.4218653
38.44466172,-121.4065446
38.62541828,-121.433145
38.65357208,-121.5095127
38.47652401,-121.4964589
38.61780575,-121.5061432
38.63659439,-121.4763493
38.4964544,-121.5428213
38.54480973,-121.4907499
38.47664262,-121.4659839
38.51690753,-121.4316473
38.53627722,-121.4745855
38.52503037,-121.4441455
38.5731745,-121.4117998
38.64303305,-121.5259712
38.46413328,-121.428337
38.47779754,-121.4657412
38.49793266,-121.5076046
38.56607629,-121.4770347
38.56201402,-121.4972545
38.61284481,-121.5050821
38.52241656,-121.4711572
38.62901851,-121.4584643
38.58184562,-121.5011657
38.57621825,-121.4840333
38.62473388,-121.4375154
38.65121663,-121.5349582
38.53700426,-121.4885401
38.61653377,-121.502792
38.61211702,-121.4948783
38.49407763,-121.4673944
38.52488785,-121.4717471
38.52950126,-121.4729994
38.6061587,-121.4590823
38.55396592,-121.4672341
38.57673576,-121.4709329
38.4706931,-121.4271773
38.47295223,-121.4281268
38.60973497,-121.4465194
38.65170411,-121.5387578
38.57585352,-121.5068254
38.6305534,-121.5227706
38.56811616,-121.464939
38.61291591,-121.4904489
38.63020663,-121.4959999
38.57868528,-121.5037764
38.64394428,-121.4477453
38.52488785,-121.4717471
38.53627722,-121.4745855
38.54146972,-121.4254625
38.53452891,-121.4741684
38.5952625,-121.4855296
38.67520381,-121.514569
38.57201606,-121.4692575
38.52904451,-121.4727965
38.59367176,-121.4828749
38.54388351,-121.4758022
38.55735796,-121.4764341
38.60956685,-121.4504263
38.48934244,-121.4859396
38.52659231,-121.4721784
38.49622629,-121.4821968
38.57639629,-121.4808628
38.64662608,-121.5027081
38.55519626,-121.479335
38.56283051,-121.4739878
38.63934503,-121.4252022
38.60530838,-121.4569331
38.55792771,-121.43864
38.6061587,-121.4590823
38.63583009,-121.5252034
38.66845937,-121.5210631
38.48934244,-121.4859396
38.64205073,-121.4155099
38.51585289,-121.4383522
38.62776914,-121.5221311
38.48230213,-121.4530858
38.5554124,-121.4093934
38.63722545,-121.4336252
38.62197217,-121.4253528
38.56204963,-121.4847478
38.58026647,-121.4979339
38.63651305,-121.4328187
38.53293723,-121.4264051
38.525334,-121.4811363
38.63766971,-121.4581955
38.57495865,-121.418725
38.53971204,-121.4388358
38.50530823,-121.3968674
38.51975733,-121.4394225
38.6017616,-121.4258271
38.47644582,-121.5396169
38.43908972,-121.4129032
38.5457523,-121.4617849
38.63914751,-121.3779211
38.52507559,-121.427517
38.47581524,-121.4196575
38.63914751,-121.3779211
38.51549756,-121.5284886
38.59345125,-121.4839192
38.5248104,-121.483171
38.61610077,-121.445518
38.63464848,-121.4184028
38.62491505,-121.462962
38.4840374,-121.4665679
38.44603928,-121.4399204
38.57495865,-121.418725
38.63387807,-121.4191898
38.59375853,-121.4826293
38.58026647,-121.4979339
38.53366299,-121.4739615
38.56696743,-121.4426296
38.5399031,-121.4754644
38.47433721,-121.4189709
38.53513366,-121.4743108
38.61062598,-121.4572426
38.44924455,-121.4086541
38.63491454,-121.4150713
38.55950557,-121.5103761
38.60750643,-121.4531229
38.54976013,-121.4107934
38.60034763,-121.4286413
38.51441882,-121.5010951
38.51441882,-121.5010951
38.58026647,-121.4979339
38.65420479,-121.4621144
38.62249154,-121.4918261
38.57127936,-121.4427953
38.54016571,-121.500048
38.50567194,-121.4050591
38.52488785,-121.4717471
38.54935269,-121.4738249
38.56201402,-121.4972545
38.4620837,-121.4231427
38.60459979,-121.4233896
38.52904451,-121.4727965
38.61112011,-121.4461937
38.55646174,-121.4689745
38.56796664,-121.4852542
38.48006405,-121.4331072
38.53366299,-121.4739615
38.57035191,-121.4710327
38.57109651,-121.4621919
38.56473346,-121.4831336
38.57593958,-121.4849693
38.56783954,-121.4881721
38.52488785,-121.4717471
38.63862878,-121.3815598
38.48006405,-121.4331072
38.49035188,-121.5502532
38.6017616,-121.4258271
38.55835434,-121.4377169
38.62821864,-121.4472475
38.56226855,-121.4705855
38.62309594,-121.4395025
38.52652786,-121.4443436
38.60534892,-121.4372414
38.60812197,-121.5254614
38.55575132,-121.411779
38.57011311,-121.4770995
38.5803421,-121.4970134
38.53381252,-121.4136728
38.47824756,-121.4856527
38.58354799,-121.4873108
38.61872555,-121.4884088
38.53874125,-121.4778223
38.56713032,-121.4855226
38.48151147,-121.4684313
38.48524112,-121.4709678
38.63014101,-121.4438475
38.46977532,-121.4348584
38.61701846,-121.4444853
38.54675579,-121.4538401
38.55465448,-121.4605673
38.51688672,-121.4224553
38.59836815,-121.4769484
38.6066633,-121.4219976
38.56824234,-121.4805829
38.51042757,-121.5419071
38.48306838,-121.4774573
38.61601768,-121.4971012
38.57052225,-121.4521612
38.55500397,-121.4714437
38.62821864,-121.4472475
38.55301886,-121.4649158
38.62821864,-121.4472475
38.62821864,-121.4472475
38.51449255,-121.5016363
38.57129439,-121.4839465
38.4814126,-121.491628
38.55564283,-121.4147524
38.55728421,-121.4119063
38.60503971,-121.533926
38.51550222,-121.5189506
38.50158391,-121.5456364
38.54836976,-121.4787065
38.47333291,-121.4414006
38.63153005,-121.4767715
38.50736055,-121.4034305
38.47421612,-121.42717
38.55580579,-121.410072
38.5351352,-121.4656547
38.49115403,-121.500178
38.57901339,-121.4827538
38.681468,-121.5206849
38.57871645,-121.4802163
38.57873639,-121.490882
38.52477943,-121.5081919
38.52450018,-121.5155483
38.57809363,-121.4803293
38.57982154,-121.4713893
38.54906486,-121.4282022
38.53514629,-121.4937694
38.53959695,-121.4276732
38.57725646,-121.5029189
38.58647665,-121.4845539
38.58000574,-121.4583676
38.58239929,-121.4797242
38.55450173,-121.4673106
38.54304388,-121.4557181
38.44864964,-121.431834
38.51053389,-121.4800276
38.57787671,-121.5041214
38.63067848,-121.5035265
38.4948468,-121.4912459
38.61202895,-121.4531127
38.62538799,-121.5076029
38.62444145,-121.462682
38.54679037,-121.4606267
38.51385568,-121.5292089
38.54116369,-121.473693
38.56667405,-121.4148963
38.47995503,-121.5108445
38.4875421,-121.4549812
38.62127582,-121.4481729
38.65407136,-121.5048798
38.59102751,-121.4835098
38.56890733,-121.4962231
38.61328803,-121.4913982
38.57834697,-121.4750103
38.61509104,-121.4861775
38.56687886,-121.4765951
38.58121716,-121.4818667
38.56636818,-121.4284238
38.48362651,-121.4824978
38.49793266,-121.5076046
38.53952458,-121.4647617
38.5791674,-121.4984069
38.5550754,-121.4684533
38.56702195,-121.4436889
38.63115849,-121.4747614
38.61499899,-121.423449
38.62860503,-121.4385176
38.61833093,-121.4484897
38.49488316,-121.5276499
38.48586717,-121.4892835
38.61355775,-121.4853206
38.57818313,-121.4800802
38.51006027,-121.5427657
38.56276169,-121.4874147
38.47990166,-121.4512387
38.54826969,-121.4278799
38.54501602,-121.4564199
38.49536971,-121.4902673
38.53385981,-121.4689574
38.44512092,-121.440804
38.54010468,-121.4572509
38.51270679,-121.5302929
38.57227839,-121.4192296
38.56250667,-121.4943622
38.54675579,-121.4538401
38.4538236,-121.4426705
38.58026647,-121.4979339
38.50081583,-121.5320589
38.56330538,-121.4949091
38.54900615,-121.3982115
38.57766475,-121.4869857
38.54032454,-121.4514664
38.64494007,-121.4282908
38.49407763,-121.4673944
38.61266168,-121.4261103
38.44896749,-121.4097842
38.53425638,-121.4686118
38.54675579,-121.4538401
38.54676816,-121.455882
38.55735109,-121.471902
38.57711951,-121.4677888
38.56181365,-121.4375953
38.53789542,-121.4808562
38.54672494,-121.4467668
38.65771652,-121.4434361
38.54963467,-121.4652524
38.62058633,-121.4574188
38.64430882,-121.4277987
38.48123472,-121.5076289
38.55743172,-121.4063761
38.68165784,-121.5376811
38.54915301,-121.4096655
38.59683958,-121.4206076
38.57100991,-121.4935219
38.51898355,-121.5006857
38.55117621,-121.4554708
38.5670193,-121.4748628
38.55727813,-121.4614322
38.4735965,-121.4436724
38.46030551,-121.419539
38.54435543,-121.4757183
38.49261747,-121.5510111
38.55513128,-121.4728661
38.57991197,-121.4966071
38.50039746,-121.480381
38.6369007,-121.4174182
38.54146972,-121.4254625
38.61370233,-121.422231
38.5490874,-121.3870109
38.5488551,-121.4908853
38.55033897,-121.4667332
38.53958509,-121.4286068
38.59007055,-121.4856685
38.47345298,-121.4355908
38.55117621,-121.4554708
38.52289837,-121.4973097
38.58165678,-121.5032275
38.64317482,-121.425595
38.54524705,-121.453002
38.55187781,-121.4687673
38.52199137,-121.4990149
38.52438889,-121.4840933
38.47998982,-121.4828734
38.62210918,-121.4954411
38.49050038,-121.4832865
38.55385441,-121.4704591
38.55187781,-121.4687673
38.64268168,-121.4291563
38.6017616,-121.4258271
38.57642774,-121.4848294
38.62821864,-121.4472475
38.51236009,-121.3802909
38.6051444,-121.4381004
38.60034763,-121.4286413
38.50482469,-121.4270608
38.62298046,-121.4644292
38.58358534,-121.4920473
38.55120344,-121.4678177
38.56201402,-121.4972545
38.56048459,-121.3893645
38.55060706,-121.4689027
38.6017616,-121.4258271
38.58933294,-121.4840539
38.62302147,-121.4199118
38.59127025,-121.4887072
38.56887003,-121.4505999
38.51301073,-121.3911196
38.52224996,-121.4387144
38.59657483,-121.4303406
38.50707525,-121.5190249
38.6017616,-121.4258271
38.5527076,-121.469478
38.47426976,-121.4983924
38.61655968,-121.4461619
38.64062392,-121.4464861
38.50713141,-121.4243199
38.49940254,-121.4627597
38.56559378,-121.5072531
38.5470745,-121.3927171
38.5319862,-121.4459336
38.51993158,-121.41256
38.57991197,-121.4966071
38.61084302,-121.4619761
38.5527076,-121.469478
38.56089025,-121.5047395
38.48791288,-121.4555792
38.56150067,-121.4817231
38.61924127,-121.4250633
38.54528535,-121.464715
38.51476184,-121.3699458
38.46872071,-121.4519324
38.63862878,-121.3815598
38.54120381,-121.4918839
38.579198,-121.4847429
38.58203886,-121.5046032
38.49356691,-121.4597045
38.5820634,-121.4832039
38.6120344,-121.4438767
38.55612335,-121.4724356
38.59753852,-121.4264174
38.5732988,-121.4135687
38.5701967,-121.4865708
38.60558911,-121.4257578
38.61684415,-121.4569468
38.55408112,-121.3935632
38.58105799,-121.4812732
38.66842409,-121.5093439
38.63991928,-121.4137628
38.48306838,-121.4774573
38.53064464,-121.4672369
38.58506592,-121.4884229
38.58052209,-121.4986248
38.55727813,-121.4614322
38.56602524,-121.4996535
38.56990044,-121.4263983
38.58245363,-121.5052755
38.49502927,-121.4847037
38.45718227,-121.4133413
38.64394428,-121.4477453
38.61330451,-121.5283878
38.60027317,-121.4252477
38.53368123,-121.4386909
38.54016571,-121.500048
38.5674553,-121.4913297
38.48255011,-121.5187359
38.59664183,-121.423349
38.64724615,-121.4270748
38.48024572,-121.4309608
38.52568868,-121.4405784
38.54058014,-121.4526742
38.58054256,-121.5052992
38.4706931,-121.4271773
38.47427504,-121.4465943
38.63862878,-121.3815598
38.54990015,-121.4662539
38.47581524,-121.4196575
38.4748515,-121.4196758
38.61713742,-121.4591775
38.60297489,-121.4494903
38.62149994,-121.4873914
38.66336311,-121.499019
38.56758379,-121.4064316
38.4748515,-121.4196758
38.54116339,-121.4676269
38.49838615,-121.4788756
38.54904531,-121.4648791
38.55502121,-121.4102219
38.4748515,-121.4196758
38.58165673,-121.4905778
38.5448578,-121.4560574
38.5766684,-121.487703
38.57227839,-121.4192296
38.45090003,-121.4411429
38.46716553,-121.4196649
38.61421301,-121.4925571
38.4748515,-121.4196758
38.4748515,-121.4196758
38.50632179,-121.4333041
38.4748515,-121.4196758
38.57182945,-121.4894307
38.51787398,-121.4361099
38.48149132,-121.4724244
38.50575492,-121.4364293
38.57161193,-121.4667631
38.53124355,-121.4935943
38.54929974,-121.3882189
38.48383794,-121.4806587
38.57217417,-121.4935172
38.58006128,-121.4825153
38.47708652,-121.4229307
38.53908574,-121.479928
38.62715506,-121.5270605
38.48124245,-121.5408716
38.56975838,-121.4849475
38.63028592,-121.4921486
38.54325918,-121.4659749
38.52199137,-121.4990149
38.5057826,-121.4359118
38.54213786,-121.4598507
38.60826775,-121.4608861
38.54057916,-121.4571284
38.61335197,-121.4872155
38.47421612,-121.42717
38.51461765,-121.4239241
38.53572042,-121.4447335
38.61195044,-121.502068
38.54847637,-121.4683381
38.52718667,-121.4712477
38.61038295,-121.4546092
38.50854126,-121.4894813
38.43922779,-121.4190329
38.59800846,-121.4237298
38.5688053,-121.4031406
38.52274391,-121.4749018
38.51029065,-121.4180143
38.66835409,-121.5215017
38.61041617,-121.4223802
38.64756239,-121.452735
38.59613108,-121.4316807
38.58682254,-121.4932417
38.51637084,-121.4347587
38.4999899,-121.5418098
38.52506274,-121.4091236
38.56130403,-121.4113171
38.48368063,-121.4891105
38.61607415,-121.4818759
38.55269382,-121.4274073
38.67987056,-121.5025952
38.50710344,-121.51329
38.64749419,-121.4430328
38.50710633,-121.4259032
38.49407763,-121.4673944
38.6389926,-121.4447167
38.48140918,-121.4933503
38.626632,-121.4325857
38.62541828,-121.433145
38.52718667,-121.4712477
38.62541828,-121.433145
38.60930232,-121.4461973
38.55050416,-121.4070072
38.47193989,-121.4294237
38.63008563,-121.4313085
38.61021151,-121.4514503
38.64317482,-121.425595
38.51610082,-121.4152408
38.52903211,-121.4647145
38.6836334,-121.5373039
38.48789589,-121.4636952
38.48046885,-121.4550456
38.55255786,-121.5044547
38.58207989,-121.5000936
38.61112661,-121.4487064
38.6206848,-121.510985
38.53312798,-121.4734551
38.54454492,-121.4566752
38.65550746,-121.5556894
38.62031333,-121.4364722
38.53218208,-121.4953461
38.57381016,-121.4736865
38.4756653,-121.4866458
38.64011428,-121.4291698
38.4756653,-121.4866458
38.5906691,-121.481959
38.57315943,-121.4865389
38.55544996,-121.4498884
38.60154457,-121.42747
38.59803885,-121.4259795
38.482495,-121.4757532
38.47157245,-121.429528
38.64444404,-121.4576293
38.63737093,-121.4495678
38.61564793,-121.4427075
38.52497346,-121.4425904
38.45718227,-121.4133413
38.48140918,-121.4933503
38.54471974,-121.4564781
38.56833498,-121.4671338
38.57970173,-121.4277082
38.48784967,-121.4986814
38.47267772,-121.4370954
38.43908972,-121.4129032
38.56148913,-121.4403257
38.63312517,-121.4312633
38.64074857,-121.4291647
38.61564793,-121.4427075
38.575947,-121.4817091
38.61564793,-121.4427075
38.47431447,-121.4348784
38.63248017,-121.4164146
38.58197259,-121.4994087
38.64145221,-121.4399954
38.53106486,-121.4462065
38.63466859,-121.4301867
38.59513553,-121.4280253
38.62404517,-121.4359282
38.56940229,-121.4711377
38.48054957,-121.4664647
38.63279391,-121.425346
38.56263789,-121.4818128
